source_pt,idx,formula,n_atom,a,b,c,alpha,beta,gamma,density
eval_gen_partial_FM2_056.pt,27,K2NaSr2LiLaDyInCu2PtS12,24,4.60600471496582,5.589174747467041,6.316074848175049,112.21133422851562,96.31713104248047,90.31505584716797,15.630874841460349
eval_gen_partial_FM2_056.pt,28,Li3ZnNi2BPt(OF)6,20,3.689445734024048,3.9748578071594234,7.556543827056885,90.32670593261719,89.76036071777344,93.59413146972658,9.301440105454537
eval_gen_partial_FM2_056.pt,29,KBa2NaSr4LiI3(Cl3O2)2,22,4.921874046325684,5.014505863189697,10.315665245056152,87.88916015625001,90.14430236816406,83.75803375244139,8.874121075158971
eval_gen_partial_FM2_056.pt,30,Ba2LaNd4CuBiPt4(SF)11,35,4.794675350189209,7.831397056579589,12.984541893005371,88.55235290527344,84.69364929199217,82.17599487304688,8.995165640637662
eval_gen_partial_FM2_056.pt,31,CsCaY2Ni2BiB2SbO11F7,28,6.3643250465393075,6.3759779930114755,6.683743476867676,61.53128814697266,68.7525405883789,68.24327850341797,8.698181687815163
eval_gen_partial_FM2_056.pt,32,BaLiThZn2CdCuNi2As2Se4O11,26,4.60405969619751,5.704220294952393,10.476500511169434,98.39012908935547,96.08273315429688,94.40097045898438,8.886798520706341
eval_gen_partial_FM2_056.pt,33,LiTbMnFeSiAgBiSb(O5F)2,20,4.611555576324463,4.698617935180665,6.234311580657959,100.39900207519531,99.49674224853516,90.34562683105469,11.936277780703671
eval_gen_partial_FM2_056.pt,34,Li6In3CuBi2(SO3)3,24,4.407589912414551,5.8860483169555655,8.130859375,99.99958801269531,98.64743041992188,101.58658599853517,9.210708442525664
eval_gen_partial_FM2_056.pt,35,CsNaDy2HfThCd2CuPd3S7(ClO2)3,28,6.595811843872071,6.704566478729248,6.637526988983154,117.58990478515625,100.83952331542969,90.81646728515625,12.601952547637339
eval_gen_partial_FM2_056.pt,36,Ba6In2CuBIrPb3S6ClO10F,32,7.40347957611084,7.311753749847412,8.049376487731934,74.19235229492188,70.861083984375,71.90922546386719,10.151572653289378
eval_gen_partial_FM2_056.pt,37,K5La2Cu5Se2ClO13F4,32,4.72525691986084,6.735452651977538,7.393831253051758,104.76187896728516,100.67538452148438,94.67294311523439,9.506436417113393
eval_gen_partial_FM2_056.pt,38,SrLi2LaMn2Sb2IrRu(S3O4)2,24,5.713709831237793,5.756115436553954,6.0564703941345215,102.99690246582033,98.18635559082031,107.25794982910158,11.101726543848741
eval_gen_partial_FM2_056.pt,39,K2Li2Ca3YBeCdBiMoN3O4F5,24,6.035158634185791,5.922057628631592,6.130727291107178,101.17205810546875,92.95072174072266,96.62465667724611,7.242018026845032
eval_gen_partial_FM2_056.pt,40,Na3CaLaCoCuTeO7F,16,3.8375422954559326,4.322457313537597,6.5309224128723145,81.01194763183594,83.93650817871095,82.3649215698242,9.886235040614174
eval_gen_partial_FM2_056.pt,41,Y3Tl2Cu4Mo2Se7O6,24,4.123863697052002,5.343713283538818,8.3783540725708,86.48330688476564,92.38651275634766,90.5206298828125,15.965621615554063
eval_gen_partial_FM2_056.pt,42,Eu3MnNb3CoCu2BiO19,30,4.184426307678223,4.218844413757324,12.482952117919922,88.20252990722656,89.44194030761719,88.8254165649414,11.225013321850176
eval_gen_partial_FM2_056.pt,43,La2LuScCr2NiGeBiSb2Pt(S4O5)2,30,6.399717330932617,6.522733211517333,7.161682605743408,114.1013412475586,113.8543930053711,92.49372863769533,12.3489159226726
eval_gen_partial_FM2_056.pt,44,Ba2NaCa2Be2Pd2Se5O6,20,4.17033576965332,5.713054180145264,6.628365516662598,97.26244354248047,102.22594451904297,92.29195404052734,11.952987667157007
eval_gen_partial_FM2_056.pt,45,RbTlInFe2BiAsP2WO20,30,5.233834743499756,5.558339118957519,6.20095682144165,90.27324676513672,92.46199798583984,89.82433319091797,12.586224539412877
eval_gen_partial_FM2_056.pt,46,LaHo2LuCr2Cd2Cu4Ni(SO5)3,31,3.4530303478240967,3.4856991767883296,16.105873107910156,91.36753845214845,91.08594512939453,107.25499725341798,14.554780559451585
eval_gen_partial_FM2_056.pt,47,NaNdMn3Ag3(SeO)4,16,4.8818864822387695,4.764655113220215,4.565432548522949,89.80388641357423,92.59686279296876,95.61218261718749,16.286446027846786
eval_gen_partial_FM2_056.pt,48,K2MgMn2TcSb(Cl3O4)2,21,4.944668769836426,5.351991653442382,5.5115437507629395,89.82070922851564,90.7337646484375,89.29887390136719,8.800136226353471
eval_gen_partial_FM2_056.pt,49,Li2Ca2CeCoCuTeH(ClO5)2,21,4.018092632293701,7.688447952270508,7.9788360595703125,86.43423461914061,78.9704818725586,82.26953887939453,4.963829739033756
eval_gen_partial_FM2_056.pt,50,Li2Mn2ZnSnO6,24,4.984520435333252,5.183754920959473,6.292637825012207,102.15228271484375,93.49097442626955,109.85926055908203,9.066592637788025
eval_gen_partial_FM2_056.pt,51,Cr5Cu2SiNi2PWO20,32,5.254118919372559,5.289299964904785,7.022338390350342,107.95519256591798,109.74105834960938,93.27864074707031,10.311654466662947
eval_gen_partial_FM2_056.pt,52,KNa3BeP2PtW(S3O4)2,23,6.2930192947387695,6.15410327911377,6.505272388458252,106.29681396484376,81.66722106933594,86.92683410644533,6.126188126719705
eval_gen_partial_FM2_056.pt,53,K5Ag2Te2S(O2F3)2,20,6.358512878417969,6.329938411712647,6.16233491897583,68.62932586669922,66.41326141357422,66.07537841796876,7.218070998650306
eval_gen_partial_FM2_056.pt,54,Li3CeCuNiS3OF3,26,5.414571762084961,5.570771217346191,5.768764495849609,61.65415954589844,62.5770263671875,62.46799850463867,11.63198125010676
eval_gen_partial_FM2_056.pt,55,NaLi3Be3Nb2V3SiAsH3(NO3)4,33,5.974731922149658,6.032478332519531,6.11299467086792,119.60320281982423,89.08993530273438,88.2790756225586,6.625599049029387
eval_gen_partial_FM2_056.pt,56,Rb2Li3Mg5Cu2NiPd(Cl3O5)2,30,6.265049934387208,6.729734420776366,7.223620891571045,114.35607147216798,102.0096435546875,104.42293548583986,6.458908659801818
eval_gen_partial_FM2_057.pt,1,Rb2Li2DyPaSn(Se3O2)2,17,4.530362129211426,4.7408623695373535,5.102669715881348,93.108642578125,87.43130493164064,89.19850158691406,18.758597916489876
eval_gen_partial_FM2_057.pt,2,Pr3(Pd5S7)2,27,3.953984498977661,7.086939334869385,7.306769847869873,111.69620513916016,89.21449279785156,90.34618377685547,16.898563694950397
eval_gen_partial_FM2_057.pt,3,ErCr7PdRhWNO20,32,6.319524288177491,6.373358249664306,7.717833518981934,85.96131134033203,71.75605010986328,77.6430892944336,7.245997209872311
eval_gen_partial_FM2_057.pt,4,Sr4VCu6Ni3Cl4(O5F)2,30,5.948472023010254,6.800331592559814,7.51579475402832,110.87286376953125,97.42347717285156,89.92451477050781,7.663884568164523
eval_gen_partial_FM2_057.pt,5,CsRb2CuSb2AsWCl7O5,20,6.870253086090087,6.8066182136535645,6.94921350479126,69.53903198242188,68.68236541748048,71.68602752685545,7.179739831576706
eval_gen_partial_FM2_057.pt,6,Cs2Li2Ta2AgAsHS6O5,20,5.577674865722655,7.185368061065674,7.739582061767578,113.42806243896484,89.49917602539062,90.6217727661133,6.405281679186982
eval_gen_partial_FM2_057.pt,7,Rb2SrLi2PrUZn2Ge3(Se3O5)2,28,4.999154090881348,6.944891929626464,8.265785217285156,108.69414520263673,96.90384674072266,101.82008361816406,10.40811372391518
eval_gen_partial_FM2_057.pt,8,Ba2Ca4LaIn2CoCuBi3(Cl3O7)2,34,6.265052795410156,6.334198951721191,10.351593017578125,90.30390930175781,89.33084869384766,93.45241546630861,8.057912541627752
eval_gen_partial_FM2_057.pt,9,Rb2Sr3CaCu3Bi2P3(ClO9)2,34,6.623962402343749,6.554992675781251,10.31008529663086,75.12031555175781,71.73770141601562,60.36322021484375,6.9481711733082685
eval_gen_partial_FM2_057.pt,10,KCa2PrCr2CuAgPbSClO9,20,4.279730796813965,5.914397716522216,8.233891487121582,71.39102172851562,75.50531005859375,70.26716613769531,8.634022608824363
eval_gen_partial_FM2_057.pt,11,CsRb2SrNpSiP2HNO12,22,5.560640335083008,5.612064838409424,5.906201362609863,87.5500717163086,92.3997802734375,89.26977539062499,8.354004978477308
eval_gen_partial_FM2_057.pt,12,BaLaFeCoAg2Bi2P2O13,23,3.892925024032593,4.447167873382569,7.720792770385742,88.48188781738283,91.69122314453125,90.541748046875,16.09671496128909
eval_gen_partial_FM2_057.pt,13,KSrLiLaCuAg3Se5S2O7,22,4.219527244567871,4.8077383041381845,9.523665428161621,92.4129104614258,92.06858062744142,99.60514831542969,10.747437133068255
eval_gen_partial_FM2_057.pt,14,Ba2Ca7DyY2Cu5S8Cl3O7,35,4.1006927490234375,6.557154178619385,14.66501235961914,98.97206115722658,98.05119323730469,88.93015289306639,7.268541209493109
eval_gen_partial_FM2_057.pt,15,NaTaV2PbW2Cl2O13,22,4.365283012390137,4.566036701202393,5.44723653793335,85.20360565185547,92.62124633789061,89.04724884033203,17.819629839686108
eval_gen_partial_FM2_057.pt,16,K2LiTmCuNi2BAs2(HO6)2,24,5.3952226638793945,5.453080654144286,6.213563442230225,116.10601043701173,91.29261779785158,91.18642425537111,7.994613301451181
eval_gen_partial_FM2_057.pt,17,KSrLiMgTl2H4(Cl3O2)2,20,5.738793849945068,6.795960426330566,6.889101028442383,71.4417953491211,64.46757507324219,63.80878067016601,6.551195132427167
eval_gen_partial_FM2_057.pt,18,Rb2Li4GdTl5Cl4(O2F3)2,26,6.576588153839112,6.905207157135011,7.598693370819092,71.11316680908205,79.01973724365234,78.10055541992188,8.903648614092498
eval_gen_partial_FM2_057.pt,19,RbLiCaHClO2,28,5.204201221466065,5.1319799423217765,5.384740352630615,98.03495788574219,98.48509979248047,92.91398620605469,9.50187937706164
eval_gen_partial_FM2_057.pt,20,KLiCe2Al4TlCdCu3B2HW2(SO)10,38,6.191427230834961,7.737164020538329,7.938830375671387,98.40173339843751,90.48878479003908,90.24452972412111,8.000676216176617
eval_gen_partial_FM2_057.pt,21,Na2LiLa7Ti2Nb3ZnCu3(SbS)10,39,7.226220607757568,9.025783538818358,9.15659236907959,85.37207794189453,81.23188018798828,84.9027557373047,9.042613222430573
eval_gen_partial_FM2_057.pt,22,Ba3NaLi3ZrCu2AgS5Cl6,22,6.21172571182251,6.516149997711181,6.277028560638428,68.21436309814452,67.50661468505861,63.43158721923827,9.415069549852612
eval_gen_partial_FM2_057.pt,23,Na2Li2GdVBiSbAsO15,24,5.436802387237549,5.5268049240112305,5.64594841003418,86.25416564941406,94.17089080810547,89.29873657226561,8.987622416802914
eval_gen_partial_FM2_057.pt,24,K2RbLa4PrCo2Cu(Cl2O3)3,26,6.367912769317626,6.2811923027038565,6.826851844787598,111.3229446411133,113.95858001708986,93.1190185546875,10.282885544091853
eval_gen_partial_FM2_057.pt,25,Rb3Na2CaMgBeCrCu6NiH2Cl7O13,38,3.694011449813843,5.2121429443359375,10.569548606872559,92.73410034179688,92.68395233154295,89.60793304443361,10.843569494956611
eval_gen_partial_FM2_057.pt,26,NaLi5NdYCoSn2W(SO2)4,24,6.296765327453614,6.2981786727905265,5.821634769439697,119.85578918457031,97.88581085205077,90.65896606445312,8.638007263185694
eval_gen_partial_FM2_057.pt,27,K2NaSr2LiLaDyInCu2PtS12,24,4.60600471496582,5.589174747467041,6.316074848175049,112.21133422851562,96.31713104248047,90.31505584716797,15.630874841460349
eval_gen_partial_FM2_057.pt,28,Li3ZnNi2BPt(OF)6,20,3.689445734024048,3.9748578071594234,7.556543827056885,90.32670593261719,89.76036071777344,93.59413146972658,9.301440105454537
eval_gen_partial_FM2_057.pt,29,KBa2NaSr4LiI3(Cl3O2)2,22,4.921874046325684,5.014505863189697,10.315665245056152,87.88916015625001,90.14430236816406,83.75803375244139,8.874121075158971
eval_gen_partial_FM2_057.pt,30,Ba2LaNd4CuBiPt4(SF)11,35,4.794675350189209,7.831397056579589,12.984541893005371,88.55235290527344,84.69364929199217,82.17599487304688,8.995165640637662
eval_gen_partial_FM2_057.pt,31,CsCaY2Ni2BiB2SbO11F7,28,6.3643250465393075,6.3759779930114755,6.683743476867676,61.53128814697266,68.7525405883789,68.24327850341797,8.698181687815163
eval_gen_partial_FM2_057.pt,32,BaLiThZn2CdCuNi2As2Se4O11,26,4.60405969619751,5.704220294952393,10.476500511169434,98.39012908935547,96.08273315429688,94.40097045898438,8.886798520706341
eval_gen_partial_FM2_057.pt,33,LiTbMnFeSiAgBiSb(O5F)2,20,4.611555576324463,4.698617935180665,6.234311580657959,100.39900207519531,99.49674224853516,90.34562683105469,11.936277780703671
eval_gen_partial_FM2_057.pt,34,Li6In3CuBi2(SO3)3,24,4.407589912414551,5.8860483169555655,8.130859375,99.99958801269531,98.64743041992188,101.58658599853517,9.210708442525664
eval_gen_partial_FM2_057.pt,35,CsNaDy2HfThCd2CuPd3S7(ClO2)3,28,6.595811843872071,6.704566478729248,6.637526988983154,117.58990478515625,100.83952331542969,90.81646728515625,12.601952547637339
eval_gen_partial_FM2_057.pt,36,Ba6In2CuBIrPb3S6ClO10F,32,7.40347957611084,7.311753749847412,8.049376487731934,74.19235229492188,70.861083984375,71.90922546386719,10.151572653289378
eval_gen_partial_FM2_057.pt,37,K5La2Cu5Se2ClO13F4,32,4.72525691986084,6.735452651977538,7.393831253051758,104.76187896728516,100.67538452148438,94.67294311523439,9.506436417113393
eval_gen_partial_FM2_057.pt,38,SrLi2LaMn2Sb2IrRu(S3O4)2,24,5.713709831237793,5.756115436553954,6.0564703941345215,102.99690246582033,98.18635559082031,107.25794982910158,11.101726543848741
eval_gen_partial_FM2_057.pt,39,K2Li2Ca3YBeCdBiMoN3O4F5,24,6.035158634185791,5.922057628631592,6.130727291107178,101.17205810546875,92.95072174072266,96.62465667724611,7.242018026845032
eval_gen_partial_FM2_057.pt,40,Na3CaLaCoCuTeO7F,16,3.8375422954559326,4.322457313537597,6.5309224128723145,81.01194763183594,83.93650817871095,82.3649215698242,9.886235040614174
eval_gen_partial_FM2_057.pt,41,Y3Tl2Cu4Mo2Se7O6,24,4.123863697052002,5.343713283538818,8.3783540725708,86.48330688476564,92.38651275634766,90.5206298828125,15.965621615554063
eval_gen_partial_FM2_057.pt,42,Eu3MnNb3CoCu2BiO19,30,4.184426307678223,4.218844413757324,12.482952117919922,88.20252990722656,89.44194030761719,88.8254165649414,11.225013321850176
eval_gen_partial_FM2_057.pt,43,La2LuScCr2NiGeBiSb2Pt(S4O5)2,30,6.399717330932617,6.522733211517333,7.161682605743408,114.1013412475586,113.8543930053711,92.49372863769533,12.3489159226726
eval_gen_partial_FM2_057.pt,44,Ba2NaCa2Be2Pd2Se5O6,20,4.17033576965332,5.713054180145264,6.628365516662598,97.26244354248047,102.22594451904297,92.29195404052734,11.952987667157007
eval_gen_partial_FM2_057.pt,45,RbTlInFe2BiAsP2WO20,30,5.233834743499756,5.558339118957519,6.20095682144165,90.27324676513672,92.46199798583984,89.82433319091797,12.586224539412877
eval_gen_partial_FM2_057.pt,46,LaHo2LuCr2Cd2Cu4Ni(SO5)3,31,3.4530303478240967,3.4856991767883296,16.105873107910156,91.36753845214845,91.08594512939453,107.25499725341798,14.554780559451585
eval_gen_partial_FM2_057.pt,47,NaNdMn3Ag3(SeO)4,16,4.8818864822387695,4.764655113220215,4.565432548522949,89.80388641357423,92.59686279296876,95.61218261718749,16.286446027846786
eval_gen_partial_FM2_057.pt,48,K2MgMn2TcSb(Cl3O4)2,21,4.944668769836426,5.351991653442382,5.5115437507629395,89.82070922851564,90.7337646484375,89.29887390136719,8.800136226353471
eval_gen_partial_FM2_057.pt,49,Li2Ca2CeCoCuTeH(ClO5)2,21,4.018092632293701,7.688447952270508,7.9788360595703125,86.43423461914061,78.9704818725586,82.26953887939453,4.963829739033756
eval_gen_partial_FM2_057.pt,50,Li2Mn2ZnSnO6,24,4.984520435333252,5.183754920959473,6.292637825012207,102.15228271484375,93.49097442626955,109.85926055908203,9.066592637788025
eval_gen_partial_FM2_057.pt,51,Cr5Cu2SiNi2PWO20,32,5.254118919372559,5.289299964904785,7.022338390350342,107.95519256591798,109.74105834960938,93.27864074707031,10.311654466662947
eval_gen_partial_FM2_057.pt,52,KNa3BeP2PtW(S3O4)2,23,6.2930192947387695,6.15410327911377,6.505272388458252,106.29681396484376,81.66722106933594,86.92683410644533,6.126188126719705
eval_gen_partial_FM2_057.pt,53,K5Ag2Te2S(O2F3)2,20,6.358512878417969,6.329938411712647,6.16233491897583,68.62932586669922,66.41326141357422,66.07537841796876,7.218070998650306
eval_gen_partial_FM2_057.pt,54,Li3CeCuNiS3OF3,26,5.414571762084961,5.570771217346191,5.768764495849609,61.65415954589844,62.5770263671875,62.46799850463867,11.63198125010676
eval_gen_partial_FM2_057.pt,55,NaLi3Be3Nb2V3SiAsH3(NO3)4,33,5.974731922149658,6.032478332519531,6.11299467086792,119.60320281982423,89.08993530273438,88.2790756225586,6.625599049029387
eval_gen_partial_FM2_057.pt,56,Rb2Li3Mg5Cu2NiPd(Cl3O5)2,30,6.265049934387208,6.729734420776366,7.223620891571045,114.35607147216798,102.0096435546875,104.42293548583986,6.458908659801818
eval_gen_partial_FM2_057.pt,57,RbNa3NbNi3TePdO9F8,27,4.539470195770264,4.863248348236084,10.698643684387207,96.84941864013672,90.72435760498048,111.93194580078126,7.292073951906734
eval_gen_partial_FM2_058.pt,1,Rb2Li2DyPaSn(Se3O2)2,17,4.530362129211426,4.7408623695373535,5.102669715881348,93.108642578125,87.43130493164064,89.19850158691406,18.758597916489876
eval_gen_partial_FM2_058.pt,2,Pr3(Pd5S7)2,27,3.953984498977661,7.086939334869385,7.306769847869873,111.69620513916016,89.21449279785156,90.34618377685547,16.898563694950397
eval_gen_partial_FM2_058.pt,3,ErCr7PdRhWNO20,32,6.319524288177491,6.373358249664306,7.717833518981934,85.96131134033203,71.75605010986328,77.6430892944336,7.245997209872311
eval_gen_partial_FM2_058.pt,4,Sr4VCu6Ni3Cl4(O5F)2,30,5.948472023010254,6.800331592559814,7.51579475402832,110.87286376953125,97.42347717285156,89.92451477050781,7.663884568164523
eval_gen_partial_FM2_058.pt,5,CsRb2CuSb2AsWCl7O5,20,6.870253086090087,6.8066182136535645,6.94921350479126,69.53903198242188,68.68236541748048,71.68602752685545,7.179739831576706
eval_gen_partial_FM2_058.pt,6,Cs2Li2Ta2AgAsHS6O5,20,5.577674865722655,7.185368061065674,7.739582061767578,113.42806243896484,89.49917602539062,90.6217727661133,6.405281679186982
eval_gen_partial_FM2_058.pt,7,Rb2SrLi2PrUZn2Ge3(Se3O5)2,28,4.999154090881348,6.944891929626464,8.265785217285156,108.69414520263673,96.90384674072266,101.82008361816406,10.40811372391518
eval_gen_partial_FM2_058.pt,8,Ba2Ca4LaIn2CoCuBi3(Cl3O7)2,34,6.265052795410156,6.334198951721191,10.351593017578125,90.30390930175781,89.33084869384766,93.45241546630861,8.057912541627752
eval_gen_partial_FM2_058.pt,9,Rb2Sr3CaCu3Bi2P3(ClO9)2,34,6.623962402343749,6.554992675781251,10.31008529663086,75.12031555175781,71.73770141601562,60.36322021484375,6.9481711733082685
eval_gen_partial_FM2_058.pt,10,KCa2PrCr2CuAgPbSClO9,20,4.279730796813965,5.914397716522216,8.233891487121582,71.39102172851562,75.50531005859375,70.26716613769531,8.634022608824363
eval_gen_partial_FM2_058.pt,11,CsRb2SrNpSiP2HNO12,22,5.560640335083008,5.612064838409424,5.906201362609863,87.5500717163086,92.3997802734375,89.26977539062499,8.354004978477308
eval_gen_partial_FM2_058.pt,12,BaLaFeCoAg2Bi2P2O13,23,3.892925024032593,4.447167873382569,7.720792770385742,88.48188781738283,91.69122314453125,90.541748046875,16.09671496128909
eval_gen_partial_FM2_058.pt,13,KSrLiLaCuAg3Se5S2O7,22,4.219527244567871,4.8077383041381845,9.523665428161621,92.4129104614258,92.06858062744142,99.60514831542969,10.747437133068255
eval_gen_partial_FM2_058.pt,14,Ba2Ca7DyY2Cu5S8Cl3O7,35,4.1006927490234375,6.557154178619385,14.66501235961914,98.97206115722658,98.05119323730469,88.93015289306639,7.268541209493109
eval_gen_partial_FM2_058.pt,15,NaTaV2PbW2Cl2O13,22,4.365283012390137,4.566036701202393,5.44723653793335,85.20360565185547,92.62124633789061,89.04724884033203,17.819629839686108
eval_gen_partial_FM2_058.pt,16,K2LiTmCuNi2BAs2(HO6)2,24,5.3952226638793945,5.453080654144286,6.213563442230225,116.10601043701173,91.29261779785158,91.18642425537111,7.994613301451181
eval_gen_partial_FM2_058.pt,17,KSrLiMgTl2H4(Cl3O2)2,20,5.738793849945068,6.795960426330566,6.889101028442383,71.4417953491211,64.46757507324219,63.80878067016601,6.551195132427167
eval_gen_partial_FM2_058.pt,18,Rb2Li4GdTl5Cl4(O2F3)2,26,6.576588153839112,6.905207157135011,7.598693370819092,71.11316680908205,79.01973724365234,78.10055541992188,8.903648614092498
eval_gen_partial_FM2_058.pt,19,RbLiCaHClO2,28,5.204201221466065,5.1319799423217765,5.384740352630615,98.03495788574219,98.48509979248047,92.91398620605469,9.50187937706164
eval_gen_partial_FM2_058.pt,20,KLiCe2Al4TlCdCu3B2HW2(SO)10,38,6.191427230834961,7.737164020538329,7.938830375671387,98.40173339843751,90.48878479003908,90.24452972412111,8.000676216176617
eval_gen_partial_FM2_058.pt,21,Na2LiLa7Ti2Nb3ZnCu3(SbS)10,39,7.226220607757568,9.025783538818358,9.15659236907959,85.37207794189453,81.23188018798828,84.9027557373047,9.042613222430573
eval_gen_partial_FM2_058.pt,22,Ba3NaLi3ZrCu2AgS5Cl6,22,6.21172571182251,6.516149997711181,6.277028560638428,68.21436309814452,67.50661468505861,63.43158721923827,9.415069549852612
eval_gen_partial_FM2_058.pt,23,Na2Li2GdVBiSbAsO15,24,5.436802387237549,5.5268049240112305,5.64594841003418,86.25416564941406,94.17089080810547,89.29873657226561,8.987622416802914
eval_gen_partial_FM2_058.pt,24,K2RbLa4PrCo2Cu(Cl2O3)3,26,6.367912769317626,6.2811923027038565,6.826851844787598,111.3229446411133,113.95858001708986,93.1190185546875,10.282885544091853
eval_gen_partial_FM2_058.pt,25,Rb3Na2CaMgBeCrCu6NiH2Cl7O13,38,3.694011449813843,5.2121429443359375,10.569548606872559,92.73410034179688,92.68395233154295,89.60793304443361,10.843569494956611
eval_gen_partial_FM2_058.pt,26,NaLi5NdYCoSn2W(SO2)4,24,6.296765327453614,6.2981786727905265,5.821634769439697,119.85578918457031,97.88581085205077,90.65896606445312,8.638007263185694
eval_gen_partial_FM2_058.pt,27,K2NaSr2LiLaDyInCu2PtS12,24,4.60600471496582,5.589174747467041,6.316074848175049,112.21133422851562,96.31713104248047,90.31505584716797,15.630874841460349
eval_gen_partial_FM2_058.pt,28,Li3ZnNi2BPt(OF)6,20,3.689445734024048,3.9748578071594234,7.556543827056885,90.32670593261719,89.76036071777344,93.59413146972658,9.301440105454537
eval_gen_partial_FM2_058.pt,29,KBa2NaSr4LiI3(Cl3O2)2,22,4.921874046325684,5.014505863189697,10.315665245056152,87.88916015625001,90.14430236816406,83.75803375244139,8.874121075158971
eval_gen_partial_FM2_058.pt,30,Ba2LaNd4CuBiPt4(SF)11,35,4.794675350189209,7.831397056579589,12.984541893005371,88.55235290527344,84.69364929199217,82.17599487304688,8.995165640637662
eval_gen_partial_FM2_058.pt,31,CsCaY2Ni2BiB2SbO11F7,28,6.3643250465393075,6.3759779930114755,6.683743476867676,61.53128814697266,68.7525405883789,68.24327850341797,8.698181687815163
eval_gen_partial_FM2_058.pt,32,BaLiThZn2CdCuNi2As2Se4O11,26,4.60405969619751,5.704220294952393,10.476500511169434,98.39012908935547,96.08273315429688,94.40097045898438,8.886798520706341
eval_gen_partial_FM2_058.pt,33,LiTbMnFeSiAgBiSb(O5F)2,20,4.611555576324463,4.698617935180665,6.234311580657959,100.39900207519531,99.49674224853516,90.34562683105469,11.936277780703671
eval_gen_partial_FM2_058.pt,34,Li6In3CuBi2(SO3)3,24,4.407589912414551,5.8860483169555655,8.130859375,99.99958801269531,98.64743041992188,101.58658599853517,9.210708442525664
eval_gen_partial_FM2_058.pt,35,CsNaDy2HfThCd2CuPd3S7(ClO2)3,28,6.595811843872071,6.704566478729248,6.637526988983154,117.58990478515625,100.83952331542969,90.81646728515625,12.601952547637339
eval_gen_partial_FM2_058.pt,36,Ba6In2CuBIrPb3S6ClO10F,32,7.40347957611084,7.311753749847412,8.049376487731934,74.19235229492188,70.861083984375,71.90922546386719,10.151572653289378
eval_gen_partial_FM2_058.pt,37,K5La2Cu5Se2ClO13F4,32,4.72525691986084,6.735452651977538,7.393831253051758,104.76187896728516,100.67538452148438,94.67294311523439,9.506436417113393
eval_gen_partial_FM2_058.pt,38,SrLi2LaMn2Sb2IrRu(S3O4)2,24,5.713709831237793,5.756115436553954,6.0564703941345215,102.99690246582033,98.18635559082031,107.25794982910158,11.101726543848741
eval_gen_partial_FM2_058.pt,39,K2Li2Ca3YBeCdBiMoN3O4F5,24,6.035158634185791,5.922057628631592,6.130727291107178,101.17205810546875,92.95072174072266,96.62465667724611,7.242018026845032
eval_gen_partial_FM2_058.pt,40,Na3CaLaCoCuTeO7F,16,3.8375422954559326,4.322457313537597,6.5309224128723145,81.01194763183594,83.93650817871095,82.3649215698242,9.886235040614174
eval_gen_partial_FM2_058.pt,41,Y3Tl2Cu4Mo2Se7O6,24,4.123863697052002,5.343713283538818,8.3783540725708,86.48330688476564,92.38651275634766,90.5206298828125,15.965621615554063
eval_gen_partial_FM2_058.pt,42,Eu3MnNb3CoCu2BiO19,30,4.184426307678223,4.218844413757324,12.482952117919922,88.20252990722656,89.44194030761719,88.8254165649414,11.225013321850176
eval_gen_partial_FM2_058.pt,43,La2LuScCr2NiGeBiSb2Pt(S4O5)2,30,6.399717330932617,6.522733211517333,7.161682605743408,114.1013412475586,113.8543930053711,92.49372863769533,12.3489159226726
eval_gen_partial_FM2_058.pt,44,Ba2NaCa2Be2Pd2Se5O6,20,4.17033576965332,5.713054180145264,6.628365516662598,97.26244354248047,102.22594451904297,92.29195404052734,11.952987667157007
eval_gen_partial_FM2_058.pt,45,RbTlInFe2BiAsP2WO20,30,5.233834743499756,5.558339118957519,6.20095682144165,90.27324676513672,92.46199798583984,89.82433319091797,12.586224539412877
eval_gen_partial_FM2_058.pt,46,LaHo2LuCr2Cd2Cu4Ni(SO5)3,31,3.4530303478240967,3.4856991767883296,16.105873107910156,91.36753845214845,91.08594512939453,107.25499725341798,14.554780559451585
eval_gen_partial_FM2_058.pt,47,NaNdMn3Ag3(SeO)4,16,4.8818864822387695,4.764655113220215,4.565432548522949,89.80388641357423,92.59686279296876,95.61218261718749,16.286446027846786
eval_gen_partial_FM2_058.pt,48,K2MgMn2TcSb(Cl3O4)2,21,4.944668769836426,5.351991653442382,5.5115437507629395,89.82070922851564,90.7337646484375,89.29887390136719,8.800136226353471
eval_gen_partial_FM2_058.pt,49,Li2Ca2CeCoCuTeH(ClO5)2,21,4.018092632293701,7.688447952270508,7.9788360595703125,86.43423461914061,78.9704818725586,82.26953887939453,4.963829739033756
eval_gen_partial_FM2_058.pt,50,Li2Mn2ZnSnO6,24,4.984520435333252,5.183754920959473,6.292637825012207,102.15228271484375,93.49097442626955,109.85926055908203,9.066592637788025
eval_gen_partial_FM2_058.pt,51,Cr5Cu2SiNi2PWO20,32,5.254118919372559,5.289299964904785,7.022338390350342,107.95519256591798,109.74105834960938,93.27864074707031,10.311654466662947
eval_gen_partial_FM2_058.pt,52,KNa3BeP2PtW(S3O4)2,23,6.2930192947387695,6.15410327911377,6.505272388458252,106.29681396484376,81.66722106933594,86.92683410644533,6.126188126719705
